Time [s], Analyzer Name, Decoded Protocol Result
0.276566000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.276574000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.276582000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.276590000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.276598000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.276606000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.276614000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.276622000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.276630000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.276638000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.276646000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.276654000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.276662000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.276670000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.277732250000000,SPI,MOSI: 0x00;  MISO: 0x21
0.277740250000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.277775000000000,SPI,MOSI: 0x00;  MISO: 0x21
0.277783000000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.277826250000000,SPI,MOSI: 0x00;  MISO: 0x21
0.277834250000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.277866500000000,SPI,MOSI: 0x00;  MISO: 0x21
0.277874500000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.277906250000000,SPI,MOSI: 0x00;  MISO: 0x21
0.277914250000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.277946000000000,SPI,MOSI: 0x00;  MISO: 0x21
0.277954000000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.277986000000000,SPI,MOSI: 0x00;  MISO: 0x21
0.277994000000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.278025750000000,SPI,MOSI: 0x00;  MISO: 0x21
0.278033750000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.278067000000000,SPI,MOSI: 0x00;  MISO: 0x49
0.278075000000000,SPI,MOSI: 0x00;  MISO: 0xA1
0.278083000000000,SPI,MOSI: 0x00;  MISO: 0x62
0.278091000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278099000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278107000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278115000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278123000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278131000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278139000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278147000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278155000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278163000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278171000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278179000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278187000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278195000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278203000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278211000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278219000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278227000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278235000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278243000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278251000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278259000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278267000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278275000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278283000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278291000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278299000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278307000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278315000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278323000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278331000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278339000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278347000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278355000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278363000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278371000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278379000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278387000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278395000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278403000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278411000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278419000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278427000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278435000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278443000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278451000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278459000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278467000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278475000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278483000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278491000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278499000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278507000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278515000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278523000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278531000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278539000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278547000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278555000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278563000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278571000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278579000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278587000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278595000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278603000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278611000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278619000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278627000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278635000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278643000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278651000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278659000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.278667000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.279733750000000,SPI,MOSI: 0x00;  MISO: 0x21
0.279741750000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.279776500000000,SPI,MOSI: 0x00;  MISO: 0x21
0.279784500000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.279816500000000,SPI,MOSI: 0x00;  MISO: 0x21
0.279824500000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.279856250000000,SPI,MOSI: 0x00;  MISO: 0x21
0.279864250000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.279896000000000,SPI,MOSI: 0x00;  MISO: 0x21
0.279904000000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.279935750000000,SPI,MOSI: 0x00;  MISO: 0x21
0.279943750000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.279975750000000,SPI,MOSI: 0x00;  MISO: 0x21
0.279983750000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.280015500000000,SPI,MOSI: 0x00;  MISO: 0x21
0.280023500000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.280056750000000,SPI,MOSI: 0x00;  MISO: 0x4A
0.280064750000000,SPI,MOSI: 0x00;  MISO: 0xA1
0.280072750000000,SPI,MOSI: 0x00;  MISO: 0x76
0.280080750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280088750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280096750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280104750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280112750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280120750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280128750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280136750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280144750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280152750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280160750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280168750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280176750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280184750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280192750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280200750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280208750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280216750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280224750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280232750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280240750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280248750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280256750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280264750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280272750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280280750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280288750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280296750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280304750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280312750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280320750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280328750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280336750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280344750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280352750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280360750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280368750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280376750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280384750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280392750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280400750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280408750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280416750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280424750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280432750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280440750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280448750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280456750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280464750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280472750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280480750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280488750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280496750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280504750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280512750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280520750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280528750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280536750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280544750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280552750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280560750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280568750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280576750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280584750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280592750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280600750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280608750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280616750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280624750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280632750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280640750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280648750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.280656750000000,SPI,MOSI: 0x00;  MISO: 0x00
0.281708000000000,SPI,MOSI: 0x00;  MISO: 0x21
0.281716000000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.281751000000000,SPI,MOSI: 0x00;  MISO: 0x21
0.281759000000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.281790750000000,SPI,MOSI: 0x00;  MISO: 0x21
0.281798750000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.281830500000000,SPI,MOSI: 0x00;  MISO: 0x21
0.281838500000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.281870500000000,SPI,MOSI: 0x00;  MISO: 0x21
0.281878500000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.281910500000000,SPI,MOSI: 0x00;  MISO: 0x21
0.281918500000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.281950250000000,SPI,MOSI: 0x00;  MISO: 0x21
0.281958250000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.281990000000000,SPI,MOSI: 0x00;  MISO: 0x21
0.281998000000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.282031250000000,SPI,MOSI: 0x00;  MISO: 0x4B
0.282039250000000,SPI,MOSI: 0x00;  MISO: 0xA1
0.282047250000000,SPI,MOSI: 0x00;  MISO: 0x9F
0.282055250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282063250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282071250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282079250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282087250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282095250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282103250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282111250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282119250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282127250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282135250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282143250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282151250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282159250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282167250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282175250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282183250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282191250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282199250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282207250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282215250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282223250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282231250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282239250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282247250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282255250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282263250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282271250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282279250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282287250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282295250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282303250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282311250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282319250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282327250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282335250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282343250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282351250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282359250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282367250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282375250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282383250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282391250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282399250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282407250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282415250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282423250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282431250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282439250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282447250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282455250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282463250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282471250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282479250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282487250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282495250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282503250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282511250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282519250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282527250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282535250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282543250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282551250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282559250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282567250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282575250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282583250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282591250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282599250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282607250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282615250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282623250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.282631250000000,SPI,MOSI: 0x00;  MISO: 0x00
0.283678500000000,SPI,MOSI: 0x00;  MISO: 0x21
0.283686500000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.283726750000000,SPI,MOSI: 0x00;  MISO: 0x21
0.283734750000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.283767250000000,SPI,MOSI: 0x00;  MISO: 0x21
0.283775250000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.283817500000000,SPI,MOSI: 0x00;  MISO: 0x21
0.283825500000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.283857750000000,SPI,MOSI: 0x00;  MISO: 0x21
0.283865750000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.283897500000000,SPI,MOSI: 0x00;  MISO: 0x21
0.283905500000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.283937250000000,SPI,MOSI: 0x00;  MISO: 0x21
0.283945250000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.283977000000000,SPI,MOSI: 0x00;  MISO: 0x21
0.283985000000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.284018000000000,SPI,MOSI: 0x00;  MISO: 0x4C
0.284026000000000,SPI,MOSI: 0x00;  MISO: 0xA1
0.284034000000000,SPI,MOSI: 0x00;  MISO: 0x5E
0.284042000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.284050000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.284058000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.284066000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.284074000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.284082000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.284090000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.284098000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.284106000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.284114000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.284122000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.284130000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.284138000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.284146000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.284154000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.284162000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.284170000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.284178000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.284186000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.284194000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.284202000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.284210000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.284218000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.284226000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.284234000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.284242000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.284250000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.284258000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.284266000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.284274000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.284282000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.284290000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.284298000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.284306000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.284314000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.284322000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.284330000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.284338000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.284346000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.284354000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.284362000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.284370000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.284378000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.284386000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.284394000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.284402000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.284410000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.284418000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.284426000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.284434000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.284442000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.284450000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.284458000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.284466000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.284474000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.284482000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.284490000000000,SPI,MOSI: 0x00;  MISO: 0x00
0.285806000000000,SPI,MOSI: 0x00;  MISO: 0x21
0.285814000000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.285848750000000,SPI,MOSI: 0x00;  MISO: 0x21
0.285856500000000,SPI,MOSI: 0x00;  MISO: 0xFA
0.285888500000000,SPI,MOSI: 0x00;  MISO: 0x21
0.285896500000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.285928250000000,SPI,MOSI: 0x00;  MISO: 0x21
0.285936250000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.285968000000000,SPI,MOSI: 0x00;  MISO: 0x21
0.285976000000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.286007750000000,SPI,MOSI: 0x00;  MISO: 0x21
0.286015750000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.286047250000000,SPI,MOSI: 0x00;  MISO: 0x21
0.286055250000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.286087000000000,SPI,MOSI: 0x00;  MISO: 0x21
0.286095000000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.286296500000000,SPI,MOSI: 0x00;  MISO: 0x33
0.286304500000000,SPI,MOSI: 0x00;  MISO: 0x02
0.286312500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.286320500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.286328500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.286336500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.286344500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.286352500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.286360500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.286368500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.286376500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.286384500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.286392500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.286400500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.286408500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.286416500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.286424500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.286432500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.286440500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.286448500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.286456500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.286464500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.286472500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.286480500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.286488500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.286496500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.286504500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.286512500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.286520500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.286528500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.286536500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.286544500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.286552500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.286560500000000,SPI,MOSI: 0x00;  MISO: 0x00
0.287437250000000,SPI,MOSI: 0x00;  MISO: 0x21
0.287445250000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.287492000000000,SPI,MOSI: 0x00;  MISO: 0x21
0.287500000000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.287532250000000,SPI,MOSI: 0x00;  MISO: 0x21
0.287540250000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.287583750000000,SPI,MOSI: 0x00;  MISO: 0x21
0.287591750000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.287623750000000,SPI,MOSI: 0x00;  MISO: 0x21
0.287631750000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.287663750000000,SPI,MOSI: 0x00;  MISO: 0x21
0.287671750000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.287703750000000,SPI,MOSI: 0x00;  MISO: 0x21
0.287711750000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.287743500000000,SPI,MOSI: 0x00;  MISO: 0x21
0.287751500000000,SPI,MOSI: 0x00;  MISO: 0xF2
0.287784750000000,SPI,MOSI: 0x00;  MISO: 0x11
0.287792750000000,SPI,MOSI: 0x00;  MISO: 0x2F
